mapillary-public66	mapillary-public65
Bird	Bird
Ground Animal	Ground Animal
Curb	Curb
Fence	Fence
Guard Rail	Guard Rail
Barrier	Barrier
Wall	Wall
Bike Lane	Bike Lane
Crosswalk - Plain	Crosswalk - Plain
Curb Cut	Curb Cut
Parking	Parking
Pedestrian Area	Pedestrian Area
Rail Track	Rail Track
Road	Road
Service Lane	Service Lane
Sidewalk	Sidewalk
Bridge	Bridge
Building	Building
Tunnel	Tunnel
Person	Person
Bicyclist	Bicyclist
Motorcyclist	Motorcyclist
Other Rider	Other Rider
Lane Marking - Crosswalk	Lane Marking - Crosswalk
Lane Marking - General	Lane Marking - General
Mountain	Mountain
Sand	Sand
Sky	Sky
Snow	Snow
Terrain	Terrain
Vegetation	Vegetation
Water	Water
Banner	Banner
Bench	Bench
Bike Rack	Bike Rack
Billboard	Billboard
Catch Basin	Catch Basin
CCTV Camera	CCTV Camera
Fire Hydrant	Fire Hydrant
Junction Box	Junction Box
Mailbox	Mailbox
Manhole	Manhole
Phone Booth	Phone Booth
Pothole	Pothole
Street Light	Street Light
Pole	Pole
Traffic Sign Frame	Traffic Sign Frame
Utility Pole	Utility Pole
Traffic Light	Traffic Light
Traffic Sign (Back)	Traffic Sign (Back)
Traffic Sign (Front)	Traffic Sign (Front)
Trash Can	Trash Can
Bicycle	Bicycle
Boat	Boat
Bus	Bus
Car	Car
Caravan	Caravan
Motorcycle	Motorcycle
On Rails	On Rails
Other Vehicle	Other Vehicle
Trailer	Trailer
Truck	Truck
Wheeled Slow	Wheeled Slow
Car Mount	Car Mount
Ego Vehicle	Ego Vehicle
Unlabeled	unlabeled
unlabeled	unlabeled