universal	ade20k-151
backpack	bag
umbrella	unlabeled
bag	bag
tie	apparel
suitcase	unlabeled
case	case
bird	animal
cat	animal
dog	animal
horse	animal
sheep	animal
cow	animal
elephant	animal
bear	animal
zebra	animal
giraffe	animal
animal_other	animal
microwave	microwave
radiator	radiator
oven	oven
toaster	unlabeled
storage_tank	tank
conveyor_belt	conveyer belt
sink	sink
refrigerator	refrigerator
washer_dryer	washer
fan	fan
dishwasher	dishwasher
toilet	toilet
bathtub	bathtub
shower	shower
tunnel	unlabeled
bridge	bridge
pier_wharf	pier
tent	tent
building	building
ceiling	ceiling
laptop	unlabeled
keyboard	unlabeled
mouse	unlabeled
remote	unlabeled
cell phone	unlabeled
television	computer
floor	floor
stage	stage
banana	food
apple	food
sandwich	food
orange	food
broccoli	food
carrot	food
hot_dog	food
pizza	food
donut	food
cake	food
fruit_other	food
food_other	food
chair_other	chair
armchair	armchair
swivel_chair	swivel chair
stool	stool
seat	seat
couch	sofa
trash_can	ashcan
potted_plant	pot
nightstand	table
bed	bed
table	table
pool_table	pool table
barrel	barrel
desk	desk
ottoman	ottoman
wardrobe	wardrobe
crib	cradle
basket	basket
chest_of_drawers	chest of drawers
bookshelf	bookcase
counter_other	counter
bathroom_counter	countertop
kitchen_island	kitchen island
door	door
light_other	light
lamp	lamp
sconce	sconce
chandelier	chandelier
mirror	mirror
whiteboard	bulletin board
shelf	shelf
stairs	stairway
escalator	escalator
cabinet	cabinet
fireplace	fireplace
stove	stove
arcade_machine	arcade machine
gravel	earth
platform	sidewalk
playingfield	grass
railroad	unlabeled
road	road
snow	mountain
sidewalk_pavement	sidewalk
runway	runway
terrain	grass
book	book
box	box
clock	clock
vase	vase
scissors	unlabeled
plaything_other	plaything
teddy_bear	plaything
hair_dryer	unlabeled
toothbrush	unlabeled
painting	painting
poster	poster
bulletin_board	bulletin board
bottle	bottle
cup	unlabeled
wine_glass	glass
knife	unlabeled
fork	unlabeled
spoon	unlabeled
bowl	unlabeled
tray	tray
range_hood	hood
plate	plate
person	person
rider_other	person
bicyclist	person
motorcyclist	person
paper	unlabeled
streetlight	streetlight
road_barrier	wall
mailbox	unlabeled
cctv_camera	unlabeled
junction_box	unlabeled
traffic_sign	signboard
traffic_light	traffic light
fire_hydrant	unlabeled
parking_meter	unlabeled
bench	bench
bike_rack	unlabeled
billboard	trade name
sky	sky
pole	pole
fence	fence
railing_banister	railing
guard_rail	fence
mountain_hill	mountain
rock	rock
frisbee	unlabeled
skis	unlabeled
snowboard	unlabeled
sports_ball	ball
kite	unlabeled
baseball_bat	unlabeled
baseball_glove	unlabeled
skateboard	unlabeled
surfboard	unlabeled
tennis_racket	unlabeled
net	unlabeled
base	base
sculpture	sculpture
column	column
fountain	fountain
awning	awning
apparel	apparel
banner	signboard
flag	flag
blanket	blanket
curtain_other	curtain
shower_curtain	curtain
pillow	cushion
towel	towel
rug_floormat	rug
vegetation	tree
bicycle	bicycle
car	car
autorickshaw	unlabeled
motorcycle	minibike
airplane	airplane
bus	bus
train	unlabeled
truck	truck
trailer	unlabeled
boat_ship	boat
slow_wheeled_object	unlabeled
river_lake	river
sea	sea
water_other	water
swimming_pool	swimming pool
waterfall	waterfall
wall	wall
window	windowpane
window_blind	blind
unlabeled	unlabeled